customer_id,full_name,gender,age,marital_status,dependents,state,geo_zone,area_type,occupation,occupation_category,monthly_income_ngn,employer_hmo,smoker,pre_existing_condition,owns_vehicle,vehicle_type,vehicle_year,vehicle_value_ngn,vehicle_use,home_status,property_value_ngn,runs_shop,foreign_trips_per_year,risk_appetite,phone,email,MTP,MCP,HIN,HFM,TRV,HCN,SHP,data_source
NG-SYN-02728,Ibrahim Etim,Male,18,Single,0,Lagos,South West,Urban,Banker,Private salaried,774000.0,True,False,False,True,Bus,2020.0,10540000.0,Private,Family house,,False,1,Medium,+2348033850310,user2728@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02729,Adaeze Mohammed,Male,29,Married,1,Edo,South South,Rural,Commercial Driver,Self-employed,172000.0,False,False,False,True,Tricycle,2019.0,2580000.0,Commercial,Renter,,False,0,Medium,+2348024516756,user2729@example.com,1,0,0,1,0,0,0,synthetic
NG-SYN-02730,Ngozi Etim,Female,44,Married,0,Zamfara,North West,Urban,Banker,Private salaried,1504000.0,False,False,True,True,Tricycle,2016.0,2180000.0,Private,Owner,258160000.0,False,0,High,+2348043800844,user2730@example.com,0,1,1,0,1,0,0,synthetic
NG-SYN-02731,Zainab Chukwu,Female,63,Married,1,Lagos,South West,Urban,Retired,Retired,101000.0,False,False,True,False,,,,,Renter,,False,0,High,+2348075316450,user2731@example.com,0,0,0,1,0,1,0,synthetic
NG-SYN-02732,Chinedu Eze,Male,42,Married,2,Rivers,South South,Urban,Trader,Self-employed,195000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348008893618,user2732@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02733,Bassey Olawale,Female,24,Single,0,Abia,South East,Urban,Business Owner,Self-employed,190000.0,False,False,False,True,Motorcycle,2021.0,1190000.0,Private,Family house,,True,0,Low,+2348000460750,user2733@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02734,Ibrahim Iheanacho,Female,24,Single,0,Rivers,South South,Urban,Student,Dependent,81000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348008464843,user2734@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02735,Aisha Tanko,Female,54,Married,4,Ondo,South West,Rural,Private Sector Staff,Private salaried,122000.0,True,False,False,False,,,,,Renter,,False,0,High,+2348037513628,user2735@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02736,Zainab Obi,Male,46,Married,2,Bayelsa,South South,Urban,Unemployed,Dependent,33000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348042814830,user2736@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02737,Aisha Mohammed,Female,19,Single,1,Oyo,South West,Rural,Artisan,Self-employed,111000.0,False,True,False,False,,,,,Family house,,False,0,High,+2348029779205,user2737@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-02738,Yetunde Iheanacho,Female,65,Married,1,Enugu,South East,Urban,Retired,Retired,192000.0,False,False,False,False,,,,,Owner,19930000.0,False,0,Low,+2348065797370,user2738@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02739,Femi Usman,Male,56,Married,5,Benue,North Central,Urban,Artisan,Self-employed,,False,True,False,False,,,,,Owner,11900000.0,False,0,Low,+2348042925314,user2739@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02740,Musa Tanko,Male,66,Married,1,Ebonyi,South East,Urban,Medical Doctor,Private salaried,1559000.0,True,True,False,True,SUV,2017.0,11450000.0,Private,Owner,233910000.0,False,1,High,+2348006326402,user2740@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02741,Bassey Amadi,Female,25,Married,4,Lagos,South West,Urban,Student,Dependent,88000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348033142678,user2741@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02742,Emeka Ogunleye,Male,24,Single,0,Kaduna,North West,Urban,Trader,Self-employed,263000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348030595988,user2742@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02743,Bassey Bello,Male,42,Married,2,Oyo,South West,Rural,Business Owner,Self-employed,,False,False,False,True,Saloon Car,2025.0,10070000.0,Private,Renter,,True,0,High,+2348077770558,user2743@example.com,0,1,1,0,0,0,1,synthetic
NG-SYN-02744,Hauwa Yusuf,Female,54,Married,3,Kano,North West,Rural,Teacher,Public sector,46000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348073002518,user2744@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-02745,Bassey Okafor,Male,36,Married,3,Delta,South South,Rural,Private Sector Staff,Private salaried,505000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348042375886,user2745@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02746,Bola Obi,Male,48,Married,2,Kano,North West,Rural,Trader,Self-employed,116000.0,False,False,False,False,,,,,Renter,,True,0,High,+2348071988475,user2746@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02747,Ifeoma Yusuf,Male,22,Single,0,Ogun,South West,Urban,Student,Dependent,35000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348036564456,user2747@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02748,Femi Etim,Male,42,Single,0,Oyo,South West,Rural,Artisan,Self-employed,340000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348040308906,user2748@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02749,Uche Adebayo,Female,18,Single,0,Anambra,South East,Urban,Farmer,Self-employed,206000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348035473274,user2749@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02750,Halima Amadi,Male,28,Single,0,Lagos,South West,Urban,Artisan,Self-employed,277000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348077531299,user2750@example.com,0,0,1,0,0,1,0,synthetic
NG-SYN-02751,Zainab Amadi,Male,22,Single,0,Ogun,South West,Rural,Student,Dependent,55000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348008286449,user2751@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02752,Blessing Adeyemi,Male,34,Married,2,Niger,North Central,Urban,Trader,Self-employed,107000.0,False,False,False,False,,,,,Owner,12370000.0,True,0,Low,+2348018761394,user2752@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-02753,Aisha Olawale,Male,25,Single,1,Kaduna,North West,Rural,Civil Servant,Public sector,,False,False,False,False,,,,,Family house,,False,0,Low,+2348012486610,user2753@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02754,Tunde Eze,Female,33,Single,0,Lagos,South West,Urban,Trader,Self-employed,540000.0,False,False,False,True,Bus,2024.0,20490000.0,Private,Renter,,True,0,Low,+2348021404339,user2754@example.com,0,1,1,0,0,1,0,synthetic
NG-SYN-02755,Adaeze Danjuma,Male,24,Married,3,Sokoto,North West,Urban,Student,Dependent,31000.0,False,False,False,False,,,,,Owner,2580000.0,False,0,Medium,+2348065279673,user2755@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02756,Nneka Danjuma,Female,37,Married,1,Kano,North West,Rural,Private Sector Staff,Private salaried,350000.0,True,False,False,True,SUV,2015.0,13930000.0,Private,Owner,46610000.0,False,0,High,+2348083858543,user2756@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02757,Ekaette Abubakar,Female,39,Married,1,Katsina,North West,Urban,Business Owner,Self-employed,1265000.0,False,False,False,True,Saloon Car,2007.0,2100000.0,Private,Owner,133790000.0,True,0,Low,+2348063338612,user2757@example.com,0,1,0,1,0,0,0,synthetic
NG-SYN-02758,Fatima Obi,Female,45,Married,1,Benue,North Central,Urban,Artisan,Self-employed,110000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348058698076,user2758@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02759,Segun Adeyemi,Male,35,Married,3,Plateau,North Central,Urban,Farmer,Self-employed,205000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348032902868,user2759@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02760,Bola Okafor,Female,52,Married,0,Enugu,South East,Rural,Farmer,Self-employed,58000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348040063025,user2760@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02761,Musa Etim,Male,28,Single,1,FCT,North Central,Urban,Private Sector Staff,Private salaried,1425000.0,True,False,False,True,Saloon Car,2019.0,4190000.0,Private,Owner,480740000.0,False,1,Medium,+2348061824249,user2761@example.com,0,1,0,0,1,0,0,synthetic
NG-SYN-02762,Ifeoma Chukwu,Female,57,Married,8,Bauchi,North East,Rural,Civil Servant,Public sector,130000.0,False,False,False,False,,,,,Owner,17590000.0,False,0,Medium,+2348047315148,user2762@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-02763,Nneka Eze,Female,49,Married,3,Lagos,South West,Urban,Commercial Driver,Self-employed,259000.0,False,False,False,True,Tricycle,2022.0,3140000.0,Commercial,Owner,34930000.0,False,0,Medium,+2348036838148,user2763@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02764,Nneka Tanko,Male,34,Single,0,Rivers,South South,Urban,Medical Doctor,Private salaried,519000.0,True,False,False,True,Tricycle,2025.0,2490000.0,Private,Renter,,False,1,Medium,+2348035947623,user2764@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02765,Zainab Ogunleye,Male,35,Married,5,Lagos,South West,Urban,Commercial Driver,Self-employed,238000.0,False,False,False,True,Tricycle,2012.0,1620000.0,Commercial,Renter,,False,0,High,+2348028884198,user2765@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02766,Segun Etim,Female,40,Married,0,Borno,North East,Urban,Trader,Self-employed,431000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348052320051,user2766@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02767,Halima Mohammed,Male,44,Married,3,Cross River,South South,Rural,Trader,Self-employed,92000.0,False,False,False,True,Saloon Car,2017.0,9270000.0,Private,Owner,4770000.0,True,0,Medium,+2348029255773,user2767@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02768,Ibrahim Obi,Female,49,Married,2,Plateau,North Central,Urban,Artisan,Self-employed,120000.0,False,False,False,True,SUV,2012.0,8580000.0,Private,Owner,20860000.0,False,0,Low,+2348075650354,user2768@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02769,Nneka Nwachukwu,Male,25,Married,1,Kaduna,North West,Rural,Teacher,Public sector,67000.0,True,False,False,False,,,,,Family house,,False,0,High,+2348090427989,user2769@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02770,Bassey Ogunleye,Male,42,Married,8,Yobe,North East,Rural,Trader,Self-employed,81000.0,True,False,False,False,,,,,Renter,,True,0,Medium,+2348084992757,user2770@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02771,Bassey Nwachukwu,Female,18,Single,1,Lagos,South West,Urban,Civil Servant,Public sector,102000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348099469264,user2771@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02772,Aisha Etim,Female,36,Married,3,Kano,North West,Urban,Artisan,Self-employed,261000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348091207296,user2772@example.com,0,0,0,1,0,0,0,synthetic
NG-SYN-02773,Ngozi Mohammed,Female,53,Married,2,Sokoto,North West,Urban,Software Engineer,Private salaried,552000.0,True,False,False,False,,,,,Owner,96180000.0,False,1,Medium,+2348006154216,user2773@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02774,Femi Ojo,Female,24,Single,0,Lagos,South West,Rural,Trader,Self-employed,59000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348075339522,user2774@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02775,Fatima Tanko,Female,22,Single,1,Kogi,North Central,Rural,Civil Servant,Public sector,92000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348037436744,user2775@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02776,Halima Eze,Male,40,Married,1,Rivers,South South,Urban,Trader,Self-employed,240000.0,False,False,False,False,,,,,Owner,26730000.0,True,0,Medium,+2348083345906,user2776@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-02777,Ngozi Ibekwe,Male,52,Married,1,FCT,North Central,Urban,Artisan,Self-employed,209000.0,False,False,False,False,,,,,Owner,16060000.0,False,0,Medium,+2348045261982,user2777@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02778,Nneka Ekwueme,Female,41,Married,4,Enugu,South East,Rural,Trader,Self-employed,92000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348083430726,user2778@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02779,Ifeoma Adebayo,Female,19,Single,1,Osun,South West,Urban,Civil Servant,Public sector,145000.0,True,False,False,True,SUV,2009.0,11940000.0,Private,Family house,,False,0,Low,+2348016008005,user2779@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02780,Bola Amadi,Male,21,Single,1,Lagos,South West,Urban,Private Sector Staff,Private salaried,511000.0,True,False,False,False,,,,,Family house,,False,1,High,+2348089161001,user2780@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-02781,Oghenekaro Ojo,Male,39,Married,2,Lagos,South West,Urban,Trader,Self-employed,368000.0,False,False,False,False,,,,,Renter,,True,1,Low,+2348093532970,user2781@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02782,Blessing Chukwu,Male,26,Single,0,Lagos,South West,Urban,Private Sector Staff,Private salaried,726000.0,True,False,False,False,,,,,Family house,,False,0,Low,+2348023123069,user2782@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02783,Obinna Ekwueme,Female,39,Married,2,FCT,North Central,Urban,Teacher,Public sector,198000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348002323806,user2783@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02784,Kelechi Yusuf,Male,40,Married,1,Rivers,South South,Urban,Civil Servant,Public sector,85000.0,True,False,False,False,,,,,Renter,,False,0,Low,+2348040305358,user2784@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02785,Halima Iheanacho,Female,33,Married,0,Ogun,South West,Urban,Teacher,Public sector,101000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348000062556,user2785@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02786,Nneka Abubakar,Female,56,Married,2,Plateau,North Central,Rural,Artisan,Self-employed,180000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348018855603,user2786@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02787,Ekaette Usman,Male,44,Married,0,Plateau,North Central,Rural,Medical Doctor,Private salaried,1745000.0,True,True,False,True,Saloon Car,2022.0,7580000.0,Private,Owner,140810000.0,False,0,Medium,+2348033235064,user2787@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02788,Bola Okafor,Male,50,Married,2,Imo,South East,Rural,Private Sector Staff,Private salaried,230000.0,True,False,False,False,,,,,Renter,,False,0,Medium,+2348088019638,user2788@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02789,Terkura Obi,Male,47,Married,1,Bauchi,North East,Urban,Private Sector Staff,Private salaried,357000.0,False,False,False,True,Saloon Car,2025.0,9040000.0,Private,Owner,54260000.0,False,0,Medium,+2348092141990,user2789@example.com,0,1,0,0,0,0,0,synthetic
NG-SYN-02790,Ngozi Akpan,Male,36,Married,3,Delta,South South,Urban,Artisan,Self-employed,95000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348089172077,user2790@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02791,Yetunde Okafor,Female,36,Single,0,Kaduna,North West,Rural,Banker,Private salaried,,False,False,False,False,,,,,Owner,135470000.0,False,0,Low,+2348048199633,user2791@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02792,Ekaette Etim,Male,35,Married,4,Lagos,South West,Urban,Trader,Self-employed,138000.0,False,False,False,False,,,,,Owner,22200000.0,True,0,Medium,+2348062067647,user2792@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-02793,Nneka Abubakar,Female,45,Married,3,Nasarawa,North Central,Urban,Civil Servant,Public sector,520000.0,False,False,False,False,,,,,Owner,92470000.0,False,0,Medium,+2348068680913,user2793@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02794,Adaeze Okafor,Male,31,Single,0,Taraba,North East,Urban,Trader,Self-employed,225000.0,False,False,False,False,,,,,Renter,,True,0,Medium,+2348053943957,user2794@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02795,Terkura Usman,Male,55,Married,4,Kaduna,North West,Rural,Business Owner,Self-employed,312000.0,False,True,False,True,Saloon Car,2020.0,7660000.0,Private,Owner,55180000.0,True,0,Low,+2348023287489,user2795@example.com,0,1,0,0,0,0,1,synthetic
NG-SYN-02796,Efe Okonkwo,Female,31,Married,4,Ebonyi,South East,Rural,Teacher,Public sector,39000.0,False,False,False,True,Tricycle,2011.0,1830000.0,Private,Renter,,False,0,Medium,+2348092988212,user2796@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02797,Halima Okafor,Male,23,Single,1,FCT,North Central,Urban,Student,Dependent,34000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348031230666,user2797@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02798,Uche Ojo,Male,36,Married,3,Rivers,South South,Rural,Trader,Self-employed,135000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348086537748,user2798@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02799,Oghenekaro Nwachukwu,Male,33,Married,2,Plateau,North Central,Urban,Civil Servant,Public sector,166000.0,True,False,False,False,,,,,Renter,,False,2,Low,+2348031660110,user2799@example.com,0,0,0,0,1,0,0,synthetic
NG-SYN-02800,Efe Ekwueme,Male,60,Married,1,Kano,North West,Urban,Teacher,Public sector,156000.0,True,False,False,False,,,,,Owner,20280000.0,False,0,Medium,+2348029046058,user2800@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02801,Zainab Ibekwe,Female,63,Married,3,Yobe,North East,Urban,Retired,Retired,234000.0,False,False,True,True,Saloon Car,2011.0,6960000.0,Private,Owner,15290000.0,False,0,Low,+2348009321680,user2801@example.com,1,0,0,0,0,0,0,synthetic
NG-SYN-02802,Obinna Ogunleye,Male,35,Married,2,Anambra,South East,Rural,Banker,Private salaried,600000.0,True,False,False,True,Motorcycle,2012.0,580000.0,Private,Owner,128660000.0,False,0,Low,+2348094140179,user2802@example.com,0,1,0,0,0,1,0,synthetic
NG-SYN-02803,Blessing Chukwu,Male,31,Single,0,Lagos,South West,Urban,Trader,Self-employed,258000.0,False,False,False,True,Saloon Car,2015.0,5500000.0,Private,Renter,,True,0,Medium,+2348008658276,user2803@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02804,Tunde Yusuf,Male,38,Married,0,FCT,North Central,Urban,Trader,Self-employed,414000.0,False,True,False,False,,,,,Renter,,True,1,High,+2348069819799,user2804@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02805,Terkura Olawale,Male,37,Married,3,Lagos,South West,Urban,Teacher,Public sector,99000.0,False,False,False,False,,,,,Renter,,False,0,Medium,+2348050954732,user2805@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02806,Segun Nwachukwu,Male,27,Single,1,Ogun,South West,Rural,Business Owner,Self-employed,686000.0,False,False,False,False,,,,,Family house,,True,1,Medium,+2348037191164,user2806@example.com,0,0,0,0,1,0,1,synthetic
NG-SYN-02807,Oghenekaro Yusuf,Female,23,Single,0,Rivers,South South,Urban,Student,Dependent,55000.0,False,False,False,False,,,,,Family house,,False,0,Low,+2348001001224,user2807@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02808,Bola Iheanacho,Female,22,Single,0,Niger,North Central,Urban,Student,Dependent,83000.0,False,False,False,False,,,,,Family house,,False,0,Medium,+2348018776291,user2808@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02809,Oghenekaro Adeyemi,Male,63,Married,5,Oyo,South West,Rural,Retired,Retired,36000.0,False,False,True,False,,,,,Owner,4060000.0,False,0,Low,+2348032773501,user2809@example.com,0,0,0,0,0,1,0,synthetic
NG-SYN-02810,Femi Etim,Male,38,Married,3,Oyo,South West,Urban,Artisan,Self-employed,101000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348098033215,user2810@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02811,Adaeze Amadi,Male,39,Married,4,Lagos,South West,Urban,Medical Doctor,Private salaried,780000.0,False,False,False,False,,,,,Renter,,False,1,Low,+2348060362423,user2811@example.com,0,0,0,1,1,0,0,synthetic
NG-SYN-02812,Efe Danjuma,Male,34,Married,1,Katsina,North West,Rural,Banker,Private salaried,559000.0,True,False,False,True,Tricycle,2007.0,1060000.0,Private,Renter,,False,0,Medium,+2348051036636,user2812@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02813,Terkura Bello,Male,33,Single,0,Plateau,North Central,Rural,Trader,Self-employed,161000.0,False,False,False,False,,,,,Renter,,True,0,Low,+2348090609175,user2813@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02814,Aisha Ibekwe,Male,29,Single,0,Lagos,South West,Urban,Artisan,Self-employed,207000.0,False,False,False,False,,,,,Renter,,False,0,Low,+2348094174790,user2814@example.com,0,0,1,0,0,0,0,synthetic
NG-SYN-02815,Hauwa Ogunleye,Male,22,Single,0,Lagos,South West,Urban,Business Owner,Self-employed,272000.0,False,False,False,False,,,,,Family house,,True,0,Medium,+2348056303989,user2815@example.com,0,0,0,0,0,0,1,synthetic
NG-SYN-02816,Blessing Olawale,Female,31,Married,2,Abia,South East,Urban,Farmer,Self-employed,271000.0,False,False,False,False,,,,,Renter,,False,0,High,+2348018462971,user2816@example.com,0,0,0,0,0,0,0,synthetic
NG-SYN-02817,Bassey Yusuf,Female,65,Married,1,Ondo,South West,Rural,Retired,Retired,81000.0,False,False,False,False,,,,,Owner,12760000.0,False,0,Low,+2348012059695,user2817@example.com,0,0,0,0,0,0,0,synthetic
